Продукт;Описание;Что сделать;Что сделано;Комментарий;Срок
Дашборд;Создать дашборды для услгут ПД;"Разобраться с текущим состояние дашбордов
Составить план дальнейшего развития дашбордов";"1. Сейчас есть дашборды для Internet Direct, так как для их формироваия статитсика собирается с предбиллинга.
2. Для услуг VPN нет нормальной системы сбора статистики, сейчас есть реализация на open sourcr решении locust, но оно без поддржки на нашей стороне. Его запустили и оно работает. Если сломается то чинить некому. 
3. Нужно проработать нормальный вариант для сбора статистики для портов VPN.
4. Сам дашборд собран на Графане";;
Домен Connectivity;Пердложить план развития домена;;;Мои идеи:;
MLAN;Правка ОУ и БЗ;"Внести прави в ОУ и БЗ
1. Есть проблема с ТЗ на основе которго будет делать проект для клиента.
2. Необходмо провести корректировку опросного листа, сейчас он не информативный и не удобный";1. Решили проработаь вариант с использованием опросного листа. Он будет заполняться клинетом + pre sale, далее будет согласование клиентом. ;;
MLAN;Обновление ИТР;;;;
MLAN;Страница авторизации для гостевого WiFi;"1. Необходимо для всех клинетов гостевого WiFi провести изменение страницы авторизации. 
2. Решить вопрос кто будет создавать страницы авторизации для новых клиентов. Там есть специальный конструктор, поэтму это может сделать любой у кого есть доступ в WNAM. ИТ отказывается это делать.";1. Вроде Воронцов это согласен сдлеать, но ввиду последненего общения с ним, скорей всего он откажется. Сейчас в WNAM есть функционал создание таких страниц с помощью конструктора. Думаю мне стоит получить доступ и посмотреть как это делается. И самому провести изменени всех страниц;;
Internet VPN;Проблема с ipsec на элтекс и майпу;"1. Проверка закончена. Проблемы найдены. Сейчас идет правка канфигов на хабах
2. Необходимо обновить ИТР и внести правки по конфигам
3. Уточнить у СБ можем ли использовать существующее у нас оборудование циско если мы купим туда лицензии для крипто";2. Правка ИТР запланированан на июль. Сделат Савченко А. там не очень много работы;;
Internet Direct Domain;Авторизация через ГосУслуги;"с 1 сентября работа с доменами будет возможно только с авторизацией через ГосУслуги.
1. Нужно проврить скольок и каких клинетов у нас на этой услуге
2. Понять как будет работать данная авторизация
3. Оповестить клинетов об изменения и расскать что им нужно сделать
4. Описать как нам самим управлять нашими доменами";;;10.08.2026
EAM;Парвка ОУ;Так как на данной услуге ещё есть клиенты, то необходжимо внести правки в ОУ.;Есть драфт ОУ с замечаниями от юристов. ;;
ID;внести изменения в ЖЦУ;Внести правки в ЖЦУ. Нужно добавить описаие новго процесса;;Апнуть коллег по моему письму;
Ekahau;Разработатьдокументацию для MLAN;"Продумать вариант добавления проведения измерения с помощью Ekahau в документации по MLAN
Рассмотерть возможность создания отдельного продукта - радио обследования wifi на базе этого продутка. Для этого нужно посмотеть что у нас сейчас есть в MLAN по этой теме";;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
